id,start,stop,weekly_clicks,event,studied_credits,week,gender,imd_band,final_result,age_band_35-55,highest_education_HE Qualification,highest_education_Lower Than A Level,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_Y,any_unusual_region,low_education
39655,12,13,7,0,120,13,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,13,14,36,0,120,14,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,14,15,1,0,120,15,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,15,16,20,0,120,16,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,16,17,3,0,120,17,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,17,18,27,0,120,18,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,18,19,13,0,120,19,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,19,21,25,0,120,21,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,21,22,5,0,120,22,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,22,23,15,0,120,23,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,23,24,21,0,120,24,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,24,26,3,0,120,26,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,26,28,2,0,120,28,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
39655,28,31,10,0,120,31,F,50-60%,Distinction,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
50993,0,0,4,0,60,0,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,0,2,34,0,60,2,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,2,4,3,0,60,4,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,4,5,26,0,60,5,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,5,6,20,0,60,6,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,6,7,13,0,60,7,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,7,8,2,0,60,8,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,8,10,21,0,60,10,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,10,13,1,0,60,13,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,13,14,1,0,60,14,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,14,16,20,0,60,16,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,16,18,1,0,60,18,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,18,23,4,0,60,23,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
50993,23,24,21,0,60,24,F,0-10%,Fail,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
52899,0,0,127,0,60,0,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,0,3,173,0,60,3,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,3,4,96,0,60,4,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,4,5,14,0,60,5,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,5,8,1,0,60,8,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,8,9,1,0,60,9,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,9,10,2,0,60,10,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
52899,10,12,4,1,60,12,F,50-60%,Withdrawn,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1
58089,0,0,43,0,90,0,F,40-50%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
58089,0,2,36,0,90,2,F,40-50%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
58089,2,6,19,0,90,6,F,40-50%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
58089,6,19,4,0,90,19,F,40-50%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
62631,0,0,100,0,60,0,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,0,1,4,0,60,1,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,1,2,26,0,60,2,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,2,3,47,0,60,3,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,3,4,24,0,60,4,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,4,5,48,0,60,5,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,5,7,98,0,60,7,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,7,8,37,0,60,8,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,8,9,10,0,60,9,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,9,11,6,0,60,11,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,11,12,15,0,60,12,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,12,13,22,0,60,13,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,13,14,1,0,60,14,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,14,15,12,0,60,15,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,15,16,4,0,60,16,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,16,17,25,0,60,17,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
62631,17,18,3,0,60,18,F,20-30%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
70608,0,0,21,0,240,0,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,0,1,27,0,240,1,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,1,2,5,0,240,2,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,2,4,1,0,240,4,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,4,5,9,0,240,5,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,5,6,22,0,240,6,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,6,8,2,0,240,8,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,8,10,6,0,240,10,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,10,11,22,0,240,11,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,11,12,13,0,240,12,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,12,15,2,0,240,15,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,15,16,1,0,240,16,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,16,17,28,0,240,17,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,17,19,1,0,240,19,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,19,21,67,0,240,21,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,21,22,5,0,240,22,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,22,25,19,0,240,25,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,25,26,3,0,240,26,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,26,30,1,0,240,30,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,30,31,10,0,240,31,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
70608,31,33,3,0,240,33,F,70-80%,Distinction,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
71433,0,0,26,0,150,0,F,50-60%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
71433,0,1,6,0,150,1,F,50-60%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
71433,1,2,14,0,150,2,F,50-60%,Fail,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
74695,0,0,263,0,90,0,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,0,1,208,0,90,1,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,1,2,203,0,90,2,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,2,3,124,0,90,3,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,3,4,211,0,90,4,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,4,5,462,0,90,5,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,5,6,164,0,90,6,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,6,7,22,0,90,7,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,7,8,14,0,90,8,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,8,9,17,0,90,9,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,9,10,65,0,90,10,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,10,11,139,0,90,11,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,11,12,86,0,90,12,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,12,13,100,0,90,13,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,13,14,75,0,90,14,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,14,15,121,0,90,15,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,15,16,150,0,90,16,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,16,17,75,0,90,17,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,17,18,51,0,90,18,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,18,19,23,0,90,19,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,19,20,8,0,90,20,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,20,21,96,0,90,21,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,21,22,158,0,90,22,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,22,24,16,0,90,24,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,24,26,67,0,90,26,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,26,27,40,0,90,27,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,27,28,163,0,90,28,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
74695,28,29,72,0,90,29,F,40-50%,Distinction,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
